TIME,SPEED,SPEED_CMD,ACCEL,ACCEL_CMD
27.00000000000003,0.6600000262260437,1.6277430493044813,0.3148936589789805,1.5
27.05000000000003,0.6703138183826788,1.6777949473196592,0.2701249732241345,1.5
27.10000000000003,0.6800000071525574,1.691842496395111,0.3448071017592401,1.5
27.15000000000003,0.699629370348691,1.7298117762206109,0.37217374562217204,1.5
27.20000000000003,0.7100263332997179,1.7474976480007172,0.3195073750514289,1.5
27.250000000000032,0.7452517121221103,1.7924743060852721,0.3261144138516945,1.5
27.300000000000033,0.7899350843059845,1.8582308903900644,0.3656624829596154,1.5
27.350000000000033,0.8160248667823312,1.9063181596559409,0.3794026402551774,1.5
27.400000000000034,0.8600000143051147,1.9205989461439585,0.38497514578183734,1.5
27.450000000000035,0.8898559088218543,1.9481581219348556,0.5640459988102055,1.4914075039446115
27.500000000000036,0.929888490632836,1.9814394443553212,0.5328755541139949,1.3990744627113927
27.550000000000036,0.9645553352067767,2.0348777289330857,0.6854299700388163,1.2718666167758617
27.600000000000037,1.0194355142578881,2.1749532753257004,0.8044824923368645,1.2785144841036304
27.650000000000038,1.0645657296087914,2.291796176873706,0.9418351885392219,1.5
27.70000000000004,1.127482986675088,2.368907090455727,1.086194886143459,1.5
27.75000000000004,1.197553040966165,2.478377750786421,1.1379727546604543,1.5
27.80000000000004,1.278064903560907,2.608479129096083,1.1586184570353513,1.5
27.85000000000004,1.3534764638553185,2.74223190785612,1.2687808569312784,1.4966875745802324
27.90000000000004,1.4063059899879613,2.8192599903974114,1.2096886656595278,1.5
27.950000000000042,1.5038056102440291,2.8933432115678617,1.3866309116293052,1.5
28.000000000000043,1.580606028426161,2.96164307465657,1.4989351184102162,1.5
28.050000000000043,1.6649882036112436,3.0658241909518136,1.6301110121666538,1.4294271551116189
28.100000000000044,1.7387070863900052,3.1775633177848146,1.58693491454437,1.5
28.150000000000045,1.8387022022217956,3.2696694459689017,1.5996026157765186,1.5
28.200000000000045,1.9294430562861504,3.3323483004931376,1.7448619888977417,1.4598697417861626
28.250000000000046,2.0200400903636275,3.4180690846445065,1.8077741398213327,1.2780395698836182
28.300000000000047,2.098251866958792,3.5109331870865574,1.7301552704001022,1.3221135025324064
28.350000000000048,2.174795778657641,3.6002839064533902,1.6923865097956254,1.335519879226336
28.40000000000005,2.260050685427247,3.646928258346644,1.669848171938612,1.3372069669687
28.45000000000005,2.337852633926154,3.6960474403279537,1.603738669968741,1.0916444873514672
28.50000000000005,2.409328468054309,3.7691950731894934,1.7430359450430495,1.0375089696986808
28.55000000000005,2.50402134180012,3.881705348565265,1.66964598785095,1.0185154730132235
28.60000000000005,2.578968980463739,3.958758852605362,1.6018389784545735,1.2297066192661739
28.650000000000052,2.663837662614612,4.015895058675235,1.5783086836290978,1.0395720144174754
28.700000000000053,2.7465997006312075,4.101606139223869,1.569145226665485,1.030272163646234
28.750000000000053,2.8103472845561894,4.199509137308804,1.5656548671331536,1.0933187474252701
28.800000000000054,2.8800372205927682,4.247614190779387,1.5630801957394922,1.2273826158689438
28.850000000000055,2.95345232448735,4.322171447838712,1.562000036239624,0.9548187202168691
28.900000000000055,3.0325429546497573,4.4746146295965055,1.562000036239624,1.4978760515336391
28.950000000000056,3.087899275006363,4.423439909132354,1.562000036239624,1.340475160247797
29.000000000000057,3.180304066974556,4.504965340602867,1.487438286389931,0.9564418163973611
29.050000000000058,3.270139611566279,4.620041854195495,1.3310003588518422,1.0615776911749097
29.10000000000006,3.329585493238333,4.67934904465375,1.4525102246061614,1.057944295291126
29.15000000000006,3.4240665488059836,4.756536380324322,1.562000036239624,0.9720133620715069
29.20000000000006,3.4890802671937164,4.833695912918492,1.3944053965560337,1.0812325669082747
29.25000000000006,3.5597081049114254,4.91486731791159,1.3672864799027795,1.0300495652064854
29.30000000000006,3.6289902233116886,4.9805408569940655,1.4917629927218938,1.1860452362350302
29.350000000000062,3.695131801173643,5.011702255891706,1.5348623639252867,0.9776970964454987
29.400000000000063,3.7637778026148743,5.057496717005621,1.5499222680659503,0.9367985101032806
29.450000000000063,3.8152408567725815,5.146306757837528,1.5265486240078563,0.9125468657648524
29.500000000000064,3.910094769403367,5.212125111499607,1.4879344984806595,0.9913515555738087
29.550000000000065,3.9772960210558095,5.258353911372422,1.5327511892841463,0.8712381591167728
29.600000000000065,4.064070721452419,5.310642770337984,1.3931872230569882,0.9106612936426088
29.650000000000066,4.139455678421876,5.375162704482077,1.1651511594876263,0.7376066683517193
29.700000000000067,4.1865131479784825,5.435292933218279,1.3139193869357733,0.8875526530021827
29.750000000000068,4.259973009623195,5.494572277191409,1.2666906656608126,0.7995646529632495
29.800000000000068,4.318205008605219,5.54290114223031,1.3710952663635232,0.9066143419621474
29.85000000000007,4.369568876997452,5.578674705835167,1.3967640368420207,0.8369445321860959
29.90000000000007,4.415010382119118,5.638906278673488,1.393139148638691,0.972661191737595
29.95000000000007,4.487514852980004,5.683805376718396,1.3291055383327468,0.877901976987029
30.00000000000007,4.518482201529361,5.721709723648021,1.2646843054336891,0.9164695796664977
30.05000000000007,4.583879070666293,5.6234996668241575,1.1932919694076831,0.8178398685218345
30.100000000000072,4.628346885929132,5.550627595154671,1.0153447672774718,-0.23302236597013642
30.150000000000073,4.668868397268682,5.703983985005174,0.8692404874226897,0.3043916759612186
30.200000000000074,4.707974471737804,5.82379095389563,0.8134283475208176,0.7663431274457456
30.250000000000075,4.739999771118164,5.894752752327975,0.7931565076935726,0.953230514188819
30.300000000000075,4.7680535582215455,5.963627224876003,0.7871873576439853,1.0861828310438866
30.350000000000076,4.815733805040168,6.070340435185547,0.7845152078297906,1.2332893539555068
30.400000000000077,4.858737937990495,6.19150522420229,0.7821106216795033,1.5
30.450000000000077,4.894378246603028,6.284592109257204,0.781000018119812,1.5
30.500000000000078,4.931293777509453,6.347169452231476,0.781000018119812,1.5
30.55000000000008,4.96999979019165,6.388813355405214,0.6978778078778893,1.5
30.60000000000008,4.997376436708004,6.435720345053761,0.7256676910277585,1.5
30.65000000000008,5.052737468614816,6.487175692305581,0.7605425614548821,1.5
30.70000000000008,5.099050651972879,6.5508573968012715,0.7728380318412356,1.5
30.75000000000008,5.1190690612216345,6.6194425412785245,0.602403312832938,1.5
30.800000000000082,5.160095371702738,6.673847991522824,0.6952511197179068,1.5
30.850000000000083,5.204045907163139,6.729642933293509,0.8425122214163762,1.5
30.900000000000084,5.249703027107021,6.79010795670521,0.8039990699472472,1.5
30.950000000000085,5.3261991823721555,6.857920782047293,0.9635949858931302,1.5
31.000000000000085,5.367312506870816,6.950597864922832,0.968999981880188,1.5
31.050000000000086,5.458111610673397,7.075905056228088,0.9599245405024777,1.5
31.100000000000087,5.549812312649497,7.327815556837422,1.2428718014290778,1.5
31.150000000000087,5.62863239680093,7.408364784484992,1.4410170899106727,1.5
31.200000000000088,5.690199881316924,7.467797273369265,1.5184378560725298,1.5
31.25000000000009,5.759130628433264,7.499226461160846,1.5435881573132728,1.5
31.30000000000009,5.827987576416702,7.555053183497688,1.5537634620846235,1.5
31.35000000000009,5.914259090949858,7.595387918713167,1.3832343462459968,1.5
31.40000000000009,5.968784304642835,7.619243532506773,1.3109644261442481,1.5
31.45000000000009,6.053639273665929,7.641526261114898,1.4285063587989064,1.497632567052579
31.500000000000092,6.1086167971220755,7.720840002183732,1.5128736358305275,1.5
31.550000000000093,6.194342097317019,7.775890488597527,1.4277497583870715,1.5
31.600000000000094,6.267769381730061,7.745145437978944,1.4315183142682661,1.3563729340079913
31.650000000000095,6.339186017905424,7.729890149989993,1.5123415409360985,0.8793492798729196
31.700000000000095,6.428987726918806,7.8051068811608255,1.5425418163992364,0.8319196757668554
31.750000000000096,6.509815207643883,7.9198206854245115,1.5539084850529645,0.9891205978555266
31.800000000000097,6.579957661887419,8.000249574491018,1.3860000371932983,1.2067739859839868
31.850000000000097,6.664339198842536,8.061994199130462,1.457509830224717,1.0858273839234072
31.900000000000098,6.717656594037073,8.162545892192542,1.6286350669391254,1.2748459316563785
31.9500000000001,6.7907331209555855,8.23821897104879,1.593473283203462,1.432951068029544
32.0000000000001,6.8415313581571295,8.23003040663947,1.4843871325064009,1.2507327805743214
32.0500000000001,6.897879261234073,8.214343478787105,1.4799340280869147,1.0572302803276306
32.1000000000001,6.989394776123981,8.257808811861196,1.1936817429808273,0.8710574265844506
32.150000000000105,7.04483863879478,8.329023446915086,1.1409175710163935,0.8643641540999645
32.2000000000001,7.107144987476717,8.44963840519023,1.2631253828427735,1.1578826902022668
32.2500000000001,7.19452432058383,8.52265853288639,1.3220036515303437,1.1977284177509975
32.300000000000104,7.249828885155817,8.567520197210667,1.4766443075784594,1.099466796906514
32.35000000000011,7.310206632158046,8.644368279809294,1.4128950774893185,1.1417878695648813
32.400000000000105,7.360000133514404,8.699919411752145,1.1953181802718944,1.3569469354282107
32.4500000000001,7.390416929523768,8.70961690520795,1.1421037717176774,1.2255228870225299
32.50000000000011,7.4409227907614515,8.751409073789143,1.1592211924144187,1.2185046446727517
32.55000000000011,7.4948507669558095,8.789779577749606,1.0813736731666124,1.2066762555783805
32.60000000000011,7.549645022117242,8.823630424480436,1.0576990201445406,1.149229903471705
32.650000000000105,7.584738999683019,8.87126085122005,1.061581303380919,1.2193876764211977
32.70000000000011,7.659696720849366,8.92703061208094,0.8989999890327454,1.191034007538237
32.750000000000114,7.699501795215123,8.97110165629532,0.82603226499746,1.2571635639122947
32.80000000000011,7.73766457966066,9.011843166726141,0.797661500255799,1.253185555697562
32.85000000000011,7.795034965740778,9.074369105531815,0.9018713359792478,1.3060632244741297
32.90000000000011,7.830158612852444,9.125061412661724,1.0133437030280141,1.3913761058861356
32.95000000000012,7.880000114440918,9.166721438380284,0.8705278090946743,1.390870611973773
33.000000000000114,7.930007745818055,9.203573011775392,0.918474792423235,1.3697432119338486
33.05000000000011,7.959170824194636,9.251271288067041,1.0104960528163374,1.4815707600201051
33.100000000000115,8.012866634976902,9.28349161222667,1.0907724316951901,1.4261710040553373
33.15000000000012,8.050000190734863,9.35077802309959,0.9206276478724005,1.4729337113838001
33.20000000000012,8.098551253500338,9.388431101999425,0.9783801997216268,1.470723041559448
33.250000000000114,8.153996557567774,9.419633215787993,0.9033099952146232,1.3989452758879832
33.30000000000012,8.189601507631368,9.471090643041691,0.8263017063984989,1.4242799892961526
33.35000000000012,8.244518889231628,9.53549461790586,0.8981058759583906,1.4997250534979338
33.40000000000012,8.300291924737651,9.580264205007934,0.9125095190528086,1.4582921119406755
33.45000000000012,8.342174787778658,9.639175790234361,1.0051045382895545,1.4991117671526002
33.50000000000012,8.400729254554015,9.680902969403105,0.9399542805116649,1.4868636260930874
33.550000000000125,8.448400487824264,9.691485996054496,0.9814261156173435,1.4990583983813004
33.60000000000012,8.500026714603708,9.6744802146628,1.0195558335041337,1.1463951856790864
33.65000000000012,8.55460019538544,9.739987870289065,1.023237572165732,1.1491654668617362
33.700000000000124,8.60945651598483,9.846159716391124,1.1170797519172007,1.412961503181255
33.75000000000013,8.684619116002606,9.864969536780817,1.1506345885679892,1.4453662026257943
33.800000000000125,8.74046991272518,9.808108532568935,1.162897265726247,0.9003935431544604
33.85000000000012,8.80487788761576,9.904263810969528,1.0524545240975935,0.9038919582205093
33.90000000000013,8.8495129911862,9.98823254054701,0.9400893871747141,1.4409155005279963
33.95000000000013,8.912833636623773,9.986571002592125,1.2584908108957986,0.930820163782674
34.00000000000013,8.954941844473668,10.113620177224314,1.226004451206003,1.4133266854868975
34.050000000000125,9.020000457763672,10.120365219436326,0.9962972271063756,1.2875402545780934
34.10000000000013,9.04685903480223,10.080680526464771,1.0005284514483979,0.9714854998528892
34.150000000000134,9.078184081387942,10.166107152063823,1.0981602640318353,1.1887911712922152
34.20000000000013,9.145241777768161,10.195367561044758,1.1498771115235786,1.167328691342519
34.25000000000013,9.223975814450421,10.22636855512145,1.0497563394577012,0.8929460908739819
34.30000000000013,9.288907003640668,10.317995687451152,1.0432530516655474,1.344490956218859
34.350000000000136,9.339916905136418,10.277220733735312,1.1231465216289154,0.8918631777647487
34.400000000000134,9.359426359038757,10.310222225149559,1.092436744072549,0.931013784955348
34.45000000000013,9.419095128269438,10.353598714099471,1.009364863100664,0.9541572541703408
34.500000000000135,9.467820903190372,10.418465466829309,0.970840898101277,0.9190387282378201
34.55000000000014,9.528722937772612,10.493544103620765,0.8449353893710946,1.2749014626772985
34.600000000000136,9.568785027010865,10.492040359108348,0.8648828088390121,0.9474589838202683
34.650000000000134,9.618699100000788,10.588775943831985,1.2567283751800091,1.238850573527211
34.70000000000014,9.659628106254168,10.625982406752588,1.2224549966487956,1.2580559713424702
34.75000000000014,9.713792029835867,10.640971516796835,0.952274893151694,1.1219463284462614
34.80000000000014,9.78751052449057,10.673867474662332,1.005820589049415,1.0824007945976137
34.850000000000136,9.838843212910954,10.719480077785455,1.0820856347170102,1.0281322084251079
34.90000000000014,9.900089775566254,10.75943890773021,0.9095279265560992,0.9801187614784793
34.950000000000145,9.934342864311878,10.809936932702117,1.0295946699079597,1.086084913956336
35.00000000000014,10.000053410069398,10.845223099248564,1.0601051213345272,1.049949610965714
35.05000000000014,10.081946495747435,10.88883209794785,1.0874852618442261,0.9510468197035074
35.10000000000014,10.149470278865614,10.921697860449246,1.247849951948342,0.8437059758387817
35.15000000000015,10.179015480300874,10.940210867271716,1.475000023841858,0.8126702914697029
35.200000000000145,10.238700019975745,10.901882178962044,1.136175038800728,0.6114316056146945
35.25000000000014,10.29770502830246,10.905314281169481,0.9398628555586759,0.4258259043135945
35.300000000000146,10.37661090033379,10.933556452093853,1.0447196648998955,0.18411986870883884
35.35000000000015,10.4399995803833,10.993571084431158,1.4361011213013823,0.3480743487456461
35.40000000000015,10.44034238586426,10.988926037497576,1.2879104671346253,0.41854896380358747
35.450000000000145,10.502274057784604,10.980602559176278,1.215388650883362,0.20643610446956734
35.50000000000015,10.566892690232216,11.029342260376794,1.0249245446923445,0.12967612562446315
35.55000000000015,10.604560163436323,11.131550303518553,0.8697608690047492,0.4934875991971738
35.60000000000015,10.61237204879679,11.190852344036102,0.7575860824548417,0.7560158759466642
35.65000000000015,10.637773022979038,11.187698070650102,0.7305290603980816,0.757172947262085
35.70000000000015,10.679143842726502,11.183512926248525,0.7616843902295031,0.6096866650246484
35.750000000000156,10.698782529938937,11.209842855575653,0.7450682783167963,0.6326445265947603
35.80000000000015,10.720000267028809,11.270262526469983,0.5411748870545436,0.7328571773914746
35.85000000000015,10.742566081478351,11.31520025069321,0.4496296885185234,1.069521393393973
35.900000000000155,10.789505031308133,11.296951871569258,0.5754294763486264,0.7591466480178642
35.95000000000016,10.829999923706056,11.35242628957408,0.7050529087700299,0.8250676013113677
36.000000000000156,10.850000381469728,11.378517419581295,0.5898947999114865,0.8190153242107107
36.05000000000015,10.850000381469728,11.431117802858353,0.4633983246983563,1.0924523186415842
36.10000000000016,10.880014496444815,11.446115764475968,0.4171226973379657,1.0085697768361923
36.15000000000016,10.939918679069315,11.503162199855918,0.5320000052452087,1.0721668418638182
36.20000000000016,10.98495232720762,11.558293257967607,0.7293201279169347,0.9965516789148199
36.250000000000156,11.028676991201463,11.605552166165355,0.7421514570494009,1.0479813663990034
36.30000000000016,11.057454130923714,11.69494266754226,0.6665613684284993,1.1495284535921881
36.350000000000165,11.108131830234612,11.681097377663535,0.690532569236747,1.124785478006371
36.40000000000016,11.150223580875577,11.689412871372348,0.6466035953354375,0.9525781736249788
36.45000000000016,11.170176857181085,11.729590048321075,0.9310083548828654,1.0614169234024717
36.50000000000016,11.19028879684668,11.77856451560795,0.9218414504646956,1.161836719067118
36.55000000000017,11.244832190292053,11.807569698378316,0.8340188147147888,1.0902225980602673
36.600000000000165,11.286915952300053,11.831569665831882,0.7484340988861438,1.0009226158597977
36.65000000000016,11.30866784091097,11.849703205163394,0.6151168353703224,1.0412337505314608
36.700000000000166,11.329559311240041,11.884517109295567,0.6376010286456126,1.0726853607613893
36.75000000000017,11.368707187524816,11.939500147673153,0.7004283591080024,1.145821600700784
36.80000000000017,11.429071046061743,11.98250123049482,0.5819791682288591,1.1462764500569342
36.850000000000165,11.44279954899402,11.992600257737013,0.7028438420277039,1.1343894465266533
36.90000000000017,11.498531801309325,11.999756572371718,0.8511497080455521,0.9761819823876722
36.95000000000017,11.557663862659833,12.079373189064555,0.8180000185966492,0.9930793067200472
37.00000000000017,11.609875208003855,12.13493640313187,0.7930879312750959,1.0398199849993905
37.05000000000017,11.630000114440918,12.171678290742983,0.6924340041793793,1.074917361500258
37.10000000000017,11.658687455822884,12.201021362754181,0.807178486846513,1.149474365001422
37.150000000000176,11.682468844427175,12.199026106679964,0.8353990554735231,1.039036635824953
37.20000000000017,11.710000038146973,12.26682256525065,0.799759278386877,1.1752541862300938
37.25000000000017,11.721697132696779,12.296917715186927,0.6917891728312165,1.1931365666090092
37.300000000000175,11.781501134786819,12.309856466765147,0.7455971390651783,1.1719732974489865
37.35000000000018,11.800000190734863,12.352023016273085,0.6036372934218496,0.9933851403817926
37.400000000000176,11.85009917586795,12.406770518199863,0.5291314246921328,1.1644661194192991
37.45000000000017,11.911820691602328,12.44736539755484,0.6425766926794187,1.0889881661907213
37.50000000000018,11.970051586220368,12.49455473480887,0.7328804259601575,1.0564003385245597
37.55000000000018,12.05288528706479,12.539799452940581,0.7886847124033025,0.9324947402933461
37.60000000000018,12.109879663506518,12.611974978665872,0.9104777652117731,0.9760565142411703
37.650000000000176,12.194307571528213,12.68671652589448,1.0917569939650003,0.8894255191770228
37.70000000000018,12.289451260958598,12.757380258043813,1.552652570824456,0.9219439136502205
37.750000000000185,12.353003390222517,12.798379466055165,1.57701668318229,0.8612839496133556
37.80000000000018,12.409812731711424,12.821319952080058,1.1657564751667135,0.8048864348164275
37.85000000000018,12.435000053654097,12.8197612364412,1.0360597706491759,0.7062752732532823
37.90000000000018,12.469801985053664,12.880628475905468,1.181165408732955,0.8300843394612107
37.95000000000019,12.501622139237151,12.836948695767278,1.3264530515245274,0.7553614969015242
38.000000000000185,12.568348724614939,12.837700546989982,1.2192562404834253,0.4255251108151748
38.05000000000018,12.612992343316021,12.857088481926793,1.1913547643954072,0.3806198060208802
38.100000000000186,12.660076627467053,12.924334620277497,1.01204085481981,0.43728283249096817
38.15000000000019,12.713231247538639,12.948918386619017,1.045696048021737,0.4667028378262692
38.20000000000019,12.767343393562953,12.944367384770562,1.0518155467488102,0.32170184808932933
38.250000000000185,12.800000190734863,13.009610383853149,0.9502030569533556,0.2865587231884442
38.30000000000019,12.81999969482422,13.036843047842154,0.7485642686744076,0.5040415648010338
38.35000000000019,12.853578743249674,13.054152081704496,0.7565368297308032,0.5115138255358337
38.40000000000019,12.899296004466349,13.098556690028664,0.713067711390514,0.4962274562177936
38.45000000000019,12.90475647638477,13.070747794047897,0.5955870426665768,0.46730627581545087
38.50000000000019,12.939686653513165,13.101762446388236,0.5443835263504611,0.43919853068843373
38.550000000000196,12.977653996771766,13.140449694804484,0.6873070638680074,0.5435754899967365
38.60000000000019,13.038595175224916,13.17327378944598,0.7473187994591463,0.44718624573480636
38.65000000000019,13.056544471477352,13.218333286948123,0.766450404865319,0.613157340790728
38.700000000000195,13.099367630251587,13.22173804110303,0.6076444555461343,0.4985372720554461
38.7500000000002,13.11613111763002,13.221426813720688,0.5740828012176092,0.4488362669442655
38.800000000000196,13.149999618530272,13.269704797044522,0.7088916066591024,0.41417703266716055
38.85000000000019,13.174963204719148,13.307496965514444,0.7531793645416577,0.6283812849619725
38.9000000000002,13.220000267028809,13.35323337302055,0.6639999747276306,0.5398372647159585
38.9500000000002,13.23869457401048,13.362290130913927,0.6683726829770393,0.6739443520920764
39.0000000000002,13.290014888204384,13.431600982049243,0.4757612870838441,0.5265139520504165
39.050000000000196,13.31999969482422,13.467887104363964,0.6172614581191322,0.7182804638665472
39.1000000000002,13.349089701189097,13.495343692400033,0.7229277762525835,0.708566234804209
39.150000000000205,13.386232657372322,13.493413310373521,0.7554766274817099,0.630156604546148
39.2000000000002,13.44282715360843,13.5382309613254,0.7961373688854364,0.4621863740676771
39.2500000000002,13.489999771118164,13.60562110891701,0.8469060473321285,0.6224181603065394
39.3000000000002,13.5,13.661156683757602,0.8046378609028609,0.6445482869693739
39.35000000000021,13.55250332898299,13.68086672650331,0.7908588161512362,0.717908291570629
39.400000000000205,13.585452847820427,13.684938872305333,0.7864688804500508,0.6454797863609489
39.4500000000002,13.628477889851128,13.728304932376401,0.6896882106046139,0.6557673362750566
39.500000000000206,13.660171738103449,13.817950556690967,0.7478388397081956,0.6166519684782907
39.55000000000021,13.699279911636877,13.856196039537359,0.7663010490503378,0.8668953615501569
39.60000000000021,13.749654569773046,13.856907631350952,0.7749124791077692,0.7122463473709906
39.650000000000205,13.789999961853027,13.905452043726921,0.6652634150162107,0.6796500995014269
39.70000000000021,13.815094564093284,13.914497574152339,0.6442894239969422,0.6900180360008573
39.75000000000021,13.800842704571465,13.935468742623213,0.7260000109672546,0.7443823458408823
39.80000000000021,13.850000381469728,13.964042855178578,0.7619671961999254,0.73759108027574
39.85000000000021,13.89453155839257,13.948351795667604,0.7729085660942131,0.6316768065715016
39.90000000000021,13.93000030517578,14.019807881827905,0.6086131466967666,0.665771623733741
39.950000000000216,13.90999984741211,14.024616809740603,0.4869999885559082,0.7181773634282744
40.00000000000021,13.965535283106307,14.055381455834342,0.4219727121814488,0.7673424629533627
40.05000000000021,14.008377206284713,14.091687579416535,0.5777532123135265,0.6345382546501136
40.100000000000215,14.039999961853027,14.132806338350068,0.581921483175497,0.686799288042128
40.15000000000022,14.074447152609597,14.185568620674912,0.5710131631210998,0.7021909156413085
40.200000000000216,14.109453694106783,14.191115813276912,0.7039114549255873,0.701667498409446
40.25000000000021,14.152543868856165,14.222948501183714,0.7498947265184327,0.6114085079898176
40.30000000000022,14.18721453909607,14.295612283080999,0.7678103839853995,0.7854149114095881
40.35000000000022,14.243499643968297,14.305170245351349,0.7747495980804778,0.6495155262873653
40.40000000000022,14.245745238183291,14.416832622725796,0.7774336602724307,0.9594686189413253
40.450000000000216,14.295924891366854,14.386015632290567,0.7800644184287004,0.8320300524639814
40.50000000000022,14.350135560719524,14.421098211245535,0.781000018119812,0.6332593275677627
40.550000000000225,14.380000114440918,14.44414254421162,0.781000018119812,0.5724284055082631
40.60000000000022,14.409987134726677,14.441306859014338,0.6156095835106251,0.5289658621455047
40.65000000000022,14.448972500796213,14.504560762496254,0.6782198019283215,0.4748243015931761
40.70000000000022,14.489534823544359,14.510376125256883,0.6811629974001763,0.5312064776125723
40.75000000000023,14.544729376752182,14.554058711306675,0.6429667308230281,0.38820688383854196
40.800000000000225,14.56999969482422,14.583216458559036,0.7951727387903557,0.5099565266928509
40.85000000000022,14.574756257409817,14.583216458559036,0.757069048866706,0.5484297982663744
40.900000000000226,14.600000381469728,14.639627301583753,0.541445423013745,0.6058871275304913
40.95000000000023,14.655121076742478,14.663027107565377,0.6519892800701976,0.49378890159671524
41.00000000000023,14.6779683783762,14.648086815912666,0.6743418539219177,0.4644559801929319
41.050000000000225,14.710000038146973,14.695932477093976,0.49814500690371116,0.34031081288363163
41.10000000000023,14.73618411987548,14.707257417563314,0.5813448505463068,0.47294813922655043
41.15000000000023,14.75182552664735,14.7021077419339,0.7109388761818506,0.46552268363360744
41.20000000000023,14.79871290920273,14.750047314070722,0.593484760350769,0.382727538705832
41.25000000000023,14.81999969482422,14.801167793652823,0.5577714388023909,0.39545276171247584
41.30000000000023,14.826724704837984,14.805351227521896,0.5505718350079927,0.5729394008292696
41.350000000000236,14.858440848823555,14.829321004357068,0.5231137449984945,0.4915754024957343
41.40000000000023,14.905430663090481,14.857342279451538,0.6839535809729247,0.5134270084064353
41.45000000000023,14.90999984741211,14.867613612026377,0.6954790979909479,0.4941684295825092
41.500000000000234,14.938502954161912,14.914568236820568,0.4840483500741738,0.5369255808111555
41.55000000000024,14.984710317598303,14.978682476381499,0.4239802400555815,0.49736695625049315
41.600000000000236,15.015852779975559,15.009892377560835,0.4543356602414712,0.6468947722336038
41.65000000000023,15.039999961853027,15.024724634037698,0.48542342540379096,0.5909273350123005
41.70000000000024,15.050000190734863,15.034459489491175,0.5946459137580846,0.6201669903986521
